I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
16,144,96,-144,-80,128,-144,-128,-128,-64,80,144
16,160,112,-144,-80,128,-160,-128,-128,-64,80,144
16,176,128,-144,-80,144,-160,-128,-128,-48,96,160
16,176,128,-160,-80,144,-176,-128,-128,-48,96,160
16,192,144,-160,-80,160,-176,-128,-128,-48,112,176
16,192,144,-176,-80,176,-176,-128,-128,-48,112,192
32,208,160,-176,-80,192,-176,-128,-128,-48,128,208
32,208,160,-192,-96,192,-192,-128,-128,-48,128,208
32,224,176,-192,-96,208,-192,-128,-128,-48,144,224
32,240,192,-192,-96,208,-192,-128,-128,-48,144,224
32,256,208,-192,-96,224,-192,-128,-128,-32,160,240
32,256,208,-208,-112,224,-208,-128,-128,-32,160,240
32,272,224,-208,-112,240,-208,-128,-128,-16,176,256
32,288,224,-208,-128,256,-208,-128,-128,-16,176,272
32,304,240,-208,-128,272,-208,-128,-128,0,192,288
32,304,240,-224,-144,272,-224,-128,-144,0,192,288
32,320,240,-224,-144,288,-224,-128,-144,0,208,304
48,336,256,-240,-144,304,-224,-128,-144,16,240,320
48,336,256,-240,-144,304,-224,-128,-144,16,240,320
48,352,272,-240,-144,304,-224,-128,-144,16,256,320
48,352,272,-240,-144,304,-224,-128,-144,16,256,320
48,368,288,-240,-144,320,-224,-128,-144,32,272,320
48,368,288,-240,-144,320,-224,-128,-144,32,272,304
48,368,288,-240,-144,320,-224,-128,-128,32,272,304
48,368,288,-240,-144,320,-224,-128,-128,32,272,304
48,368,288,-240,-144,320,-208,-112,-112,32,272,304
48,352,272,-240,-144,304,-208,-112,-112,32,256,288
48,336,272,-240,-144,304,-208,-112,-112,32,256,288
48,320,256,-240,-144,288,-208,-112,-112,32,256,272
48,320,256,-224,-128,288,-192,-96,-96,48,256,272
32,304,240,-224,-128,272,-192,-96,-96,48,240,256
32,288,224,-224,-128,256,-176,-80,-80,48,224,240
32,272,208,-224,-128,240,-176,-80,-80,48,208,224
32,272,208,-208,-112,224,-160,-64,-64,48,208,224
32,240,192,-208,-112,208,-160,-64,-64,32,192,208
